1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01
3.783601358042516360e-03,3.983409323899548063e-03,4.317202200360782671e-03,4.424697822055771550e-03,4.594878134101143541e-03,4.835347370886351401e-03,5.175379425578849855e-03,4.935946506955471609e-03,5.089009550335411164e-03,4.953922784017801562e-03,5.285624926100462861e-03,5.577273980241855347e-03,5.802834124590999614e-03,5.919222395383606089e-03,5.783610534976247122e-03,6.036983718100702272e-03,6.040308054039881386e-03,5.920539162286436730e-03,5.962279395469727294e-03,6.069015732146814182e-03,5.797392892471156176e-03,6.190431546152414671e-03,6.294300402943313333e-03,6.907971704813499828e-03,6.932805411105898673e-03,6.955609832283092889e-03,7.006655808397700864e-03,7.045838133888170964e-03,7.148438612168434014e-03,7.154131025122300279e-03,7.077410981118044571e-03,7.081984922881973468e-03,6.887656624285385353e-03,7.138018052679282258e-03,6.979966233244090483e-03,7.069159057246244410e-03,7.203242027459675484e-03,6.957940908474031377e-03,7.114356251046457559e-03,7.034268021076164022e-03,7.215327135231239947e-03,7.011578272562254098e-03,6.896802600359365140e-03,7.328169732772736415e-03,7.166148821876548378e-03,7.228304884613617233e-03,7.490466372188893732e-03,8.121087547213266811e-03,8.423511861945663995e-03,8.242785435851435541e-03
4.964781965981366653e-03,4.675136145929795900e-03,4.474692681478494895e-03,4.619159116718304578e-03,4.511096168345135604e-03,4.684893226576321811e-03,4.654305100801624934e-03,4.612460334708926024e-03,4.614384303478247761e-03,4.480221725441679327e-03,4.565291139696774081e-03,4.654716717244615845e-03,4.695714530637292924e-03,4.639297459331414610e-03,4.715637892863245098e-03,4.714450760084087921e-03,4.707701821122812005e-03,4.733653063779795674e-03,4.665073946913286113e-03,4.644341419816326415e-03,4.650296726360733657e-03,4.656356266328768451e-03,4.713115875479653542e-03,4.917538642975351725e-03,4.877445419776520186e-03,4.754454912360948915e-03,4.900927891106830921e-03,4.716731841838819189e-03,4.814019163197382802e-03,5.035856886363095780e-03,5.070043885332851073e-03,4.848229375787774069e-03,4.818661295508852756e-03,4.934560250015524938e-03,4.858787886466022811e-03,4.803134091951982189e-03,4.864865350594151268e-03,4.834620737323015553e-03,4.933936172890316524e-03,4.879123952029371103e-03,4.863507815461539860e-03,5.029842874070675728e-03,4.817101522868060329e-03,4.827847189844439342e-03,4.857727521450595429e-03,4.989069538632550510e-03,4.895754571302233377e-03,5.199280232239712404e-03,5.237091540756742478e-03,5.038700956270607094e-03
